0	0	1
0	0	1
1	1	1
2	2	1
2	0	1
0	0	1
0	0	1
2	2	1
2	3	1
1	1	1
2	4	1
1	1	1
3	5	1
4	6	1
2	4	1
4	6	1
5	7	1
2	8	1
1	1	1
1	1	1
6	6	1
7	7	1
8	9	1
9	9	1
6	6	1
10	9	1
11	9	1
7	6	1
2	4	1
3	10	1
12	9	1
13	9	1
2	4	1
4	6	1
9	9	1
6	6	1
5	7	1
2	8	1
12	9	1
4	7	1
0	0	1
10	9	1
2	8	1
2	8	1
14	9	1
13	9	1
2	3	1
15	9	1
2	8	1
3	10	1
2	4	1
9	9	1
16	11	1
17	12	1
18	13	1
2	0	1
2	0	1
2	4	1
4	7	1
19	14	1
16	15	1
16	16	1
16	16	1
16	17	1
8	9	1
2	0	1
15	9	1
20	0	1
19	18	1
16	19	1
18	6	1
21	9	1
19	20	1
8	9	1
18	13	1
2	4	1
22	8	1
23	9	1
2	21	1
5	6	1
2	3	1
19	22	1
24	7	1
25	9	1
12	9	1
16	23	1
26	9	1
21	9	1
17	12	1
2	4	1
27	24	1
28	25	1
16	26	1
2	8	1
2	4	1
4	6	1
29	8	1
16	15	1
18	13	1
16	26	1
19	14	1
16	16	1
30	27	1
19	0	1
14	9	1
21	9	1
31	27	1
22	8	1
6	6	1
8	9	1
16	28	1
19	29	1
32	7	1
33	6	1
34	30	1
35	30	1
36	6	1
37	27	1
28	25	1
19	31	1
24	7	1
38	7	1
2	2	1
16	23	1
39	27	1
19	29	1
16	26	1
40	27	1
8	9	1
41	6	1
40	27	1
3	5	1
19	0	1
42	32	1
43	27	1
14	9	1
35	30	1
2	0	1
19	33	1
16	23	1
19	34	1
44	30	1
45	35	1
46	36	1
16	16	1
47	9	1
26	9	1
19	37	1
39	27	1
48	30	1
49	27	1
50	27	1
51	38	1
52	27	1
2	21	1
16	39	1
7	6	1
2	21	1
53	30	1
16	40	1
54	30	1
22	0	1
24	6	1
46	41	1
55	27	1
16	26	1
2	2	1
20	0	1
56	27	1
16	26	1
16	42	1
57	27	1
16	19	1
58	6	1
59	30	1
46	43	1
16	17	1
60	7	1
3	44	1
61	30	1
5	7	1
19	37	1
62	30	1
18	6	1
63	30	1
64	27	1
19	33	1
65	27	1
19	29	1
26	9	1
66	9	1
67	30	1
45	45	1
68	27	1
24	6	1
69	7	1
70	27	1
71	27	1
67	27	1
72	30	1
18	46	1
73	27	1
74	30	1
19	47	1
75	27	1
76	27	1
70	27	1
77	27	1
78	30	1
17	12	1
37	27	1
58	7	1
79	30	1
19	29	1
71	30	1
53	30	1
80	30	1
81	30	1
51	38	1
82	30	1
82	30	1
24	7	1
2	4	1
2	0	1
65	30	1
45	48	1
2	21	1
39	27	1
83	35	1
36	7	1
84	30	1
32	7	1
36	7	1
85	7	1
45	49	1
86	27	1
16	16	1
87	30	1
88	27	1
54	30	1
21	9	1
43	27	1
28	25	1
89	27	1
86	27	1
29	8	1
45	35	1
2	2	1
56	27	1
90	30	1
69	7	1
91	27	1
92	9	1
79	30	1
2	4	1
82	30	1
83	36	1
93	30	1
94	27	1
81	30	1
95	27	1
96	27	1
71	30	1
71	27	1
97	27	1
98	30	1
2	21	1
99	27	1
98	30	1
100	27	1
101	27	1
46	41	1
80	30	1
102	30	1
28	25	1
103	30	1
56	27	1
104	27	1
14	9	1
22	34	1
33	6	1
22	8	1
22	0	1
10	9	1
105	30	1
106	27	1
74	30	1
2	0	1
107	27	1
83	35	1
91	27	1
108	30	1
93	30	1
109	27	1
54	30	1
105	30	1
46	41	1
110	30	1
52	27	1
111	27	1
24	7	1
71	27	1
2	21	1
45	35	1
46	35	1
112	27	1
18	6	1
100	27	1
113	27	1
5	7	1
114	27	1
115	27	1
116	27	1
117	30	1
8	9	1
22	8	1
118	30	1
19	50	1
85	7	1
56	27	1
18	7	1
80	30	1
119	30	1
19	20	1
120	27	1
46	51	1
121	30	1
122	0	1
65	30	1
123	30	1
28	25	1
98	30	1
16	28	1
124	27	1
83	36	1
29	1	1
118	30	1
5	6	1
125	27	1
55	27	1
126	27	1
127	27	1
72	30	1
128	52	1
29	8	1
95	27	1
109	27	1
129	27	1
45	43	1
30	27	1
16	17	1
18	6	1
17	12	1
128	32	1
2	2	1
130	53	1
98	30	1
