0	0	1
1	1	1
2	2	1
1	1	1
2	2	1
3	3	1
4	4	1
5	5	1
0	0	1
4	4	1
6	6	1
3	3	1
5	5	1
3	3	1
7	7	1
8	8	1
5	5	1
9	9	1
9	9	1
6	6	1
10	10	1
1	1	1
11	11	1
2	2	1
7	7	1
12	12	1
9	9	1
4	4	1
13	13	1
3	3	1
7	7	1
2	2	1
13	13	1
5	5	1
14	14	1
3	3	1
15	15	1
16	16	1
17	17	1
7	7	1
6	6	1
18	18	1
19	19	1
20	20	1
21	21	1
4	4	1
4	4	1
22	22	1
18	18	1
21	21	1
23	23	1
24	24	1
14	14	1
25	25	1
26	26	1
7	7	1
27	27	1
28	28	1
29	29	1
4	4	1
30	30	1
9	9	1
31	31	1
32	32	1
33	33	1
34	34	1
31	31	1
35	35	1
15	15	1
29	29	1
32	32	1
8	8	1
6	6	1
2	2	1
17	17	1
22	22	1
36	36	1
21	21	1
37	37	1
38	38	1
2	2	1
39	39	1
40	40	1
11	11	1
40	40	1
41	41	1
27	27	1
42	42	1
43	43	1
10	10	1
0	0	1
44	44	1
45	45	1
3	3	1
46	46	1
46	46	1
47	47	1
48	48	1
15	15	1
49	49	1
50	50	1
51	51	1
11	11	1
11	11	1
52	52	1
53	53	1
48	48	1
54	54	1
42	42	1
41	41	1
40	40	1
50	50	1
50	50	1
55	55	1
45	45	1
40	40	1
56	56	1
2	2	1
36	36	1
29	29	1
57	57	1
53	53	1
1	1	1
4	4	1
58	58	1
59	59	1
60	60	1
27	27	1
28	28	1
61	61	1
62	62	1
59	59	1
63	63	1
12	12	1
64	64	1
65	65	1
33	33	1
17	17	1
66	66	1
16	16	1
58	58	1
24	24	1
67	67	1
64	64	1
26	26	1
68	68	1
47	47	1
69	69	1
18	18	1
70	70	1
7	7	1
48	48	1
29	29	1
71	71	1
8	8	1
72	72	1
73	73	1
29	29	1
21	21	1
74	74	1
75	75	1
43	43	1
76	76	1
4	4	1
77	77	1
21	21	1
13	13	1
44	44	1
17	17	1
11	11	1
63	63	1
78	78	1
79	76	1
44	44	1
64	64	1
7	7	1
58	58	1
22	22	1
80	79	1
81	80	1
8	8	1
82	81	1
83	82	1
24	24	1
1	1	1
84	83	1
0	0	1
21	21	1
34	34	1
14	14	1
4	4	1
85	84	1
86	85	1
27	27	1
87	86	1
88	87	1
89	88	1
40	40	1
13	13	1
90	89	1
91	67	1
16	16	1
92	90	1
93	67	1
33	33	1
94	91	1
83	82	1
95	92	1
47	47	1
96	93	1
97	94	1
62	62	1
98	95	1
99	96	1
100	97	1
101	98	1
83	82	1
102	99	1
103	100	1
25	25	1
79	76	1
93	67	1
35	35	1
104	101	1
105	55	1
71	71	1
23	23	1
33	33	1
106	102	1
79	76	1
107	103	1
108	104	1
109	105	1
85	84	1
110	37	1
111	106	1
112	107	1
113	108	1
51	51	1
114	109	1
7	7	1
115	110	1
116	111	1
117	112	1
86	85	1
58	58	1
118	113	1
119	114	1
120	115	1
121	113	1
104	101	1
122	116	1
123	117	1
124	118	1
125	119	1
67	67	1
126	120	1
49	49	1
51	51	1
88	87	1
127	88	1
128	106	1
129	121	1
37	37	1
101	98	1
112	107	1
130	122	1
131	123	1
80	79	1
132	124	1
58	58	1
133	125	1
134	126	1
31	31	1
117	112	1
135	127	1
136	128	1
137	120	1
64	64	1
138	129	1
139	130	1
72	72	1
140	131	1
77	77	1
141	132	1
142	133	1
143	134	1
144	135	1
145	136	1
126	120	1
146	137	1
147	106	1
4	4	1
148	138	1
82	81	1
88	87	1
52	52	1
149	139	1
128	106	1
67	67	1
150	140	1
151	133	1
152	141	1
153	142	1
62	62	1
117	112	1
46	46	1
154	106	1
155	143	1
156	144	1
34	34	1
150	140	1
138	129	1
92	90	1
157	145	1
158	146	1
159	147	1
30	30	1
25	25	1
54	54	1
29	29	1
52	52	1
160	148	1
69	69	1
97	94	1
112	107	1
127	88	1
161	149	1
162	150	1
163	151	1
120	115	1
41	41	1
164	148	1
144	135	1
159	147	1
63	63	1
134	126	1
165	152	1
52	52	1
166	153	1
141	132	1
32	32	1
167	103	1
168	140	1
34	34	1
169	154	1
170	155	1
171	156	1
39	39	1
172	157	1
12	12	1
74	74	1
89	88	1
173	158	1
6	6	1
174	159	1
21	21	1
175	160	1
176	122	1
25	25	1
34	34	1
3	3	1
177	161	1
178	128	1
127	88	1
179	162	1
59	59	1
180	163	1
181	164	1
182	159	1
66	66	1
183	113	1
184	165	1
112	107	1
185	166	1
186	167	1
187	168	1
11	11	1
188	169	1
189	170	1
190	171	1
181	164	1
191	172	1
43	43	1
192	173	1
193	151	1
140	131	1
105	55	1
170	155	1
188	169	1
194	174	1
84	83	1
195	175	1
196	176	1
197	177	1
198	178	1
188	169	1
199	121	1
190	171	1
185	166	1
200	179	1
201	180	1
202	181	1
94	91	1
40	40	1
203	182	1
204	183	1
144	135	1
205	164	1
206	184	1
151	133	1
173	158	1
207	184	1
208	185	1
204	183	1
28	28	1
155	143	1
209	186	1
210	187	1
25	25	1
88	87	1
109	105	1
16	16	1
192	173	1
211	188	1
15	15	1
112	107	1
212	189	1
213	190	1
214	191	1
104	101	1
215	81	1
47	47	1
216	192	1
194	174	1
217	193	1
218	194	1
219	195	1
220	81	1
221	140	1
89	88	1
222	196	1
2	2	1
115	110	1
222	196	1
223	197	1
224	198	1
225	199	1
142	133	1
226	150	1
3	3	1
227	141	1
228	200	1
151	133	1
229	201	1
85	84	1
66	66	1
230	120	1
79	76	1
231	169	1
206	184	1
232	202	1
60	60	1
233	203	1
234	204	1
235	164	1
114	109	1
236	205	1
111	106	1
237	198	1
238	206	1
239	205	1
12	12	1
240	164	1
241	207	1
155	143	1
55	55	1
242	203	1
24	24	1
243	208	1
244	150	1
245	209	1
246	210	1
151	133	1
66	66	1
71	71	1
123	117	1
212	189	1
110	37	1
247	211	1
62	62	1
248	212	1
19	19	1
247	211	1
249	213	1
96	93	1
130	122	1
39	39	1
250	199	1
251	214	1
79	76	1
51	51	1
252	125	1
253	215	1
15	15	1
33	33	1
254	216	1
8	8	1
255	168	1
256	217	1
4	4	1
257	218	1
129	121	1
232	202	1
258	219	1
259	220	1
260	221	1
3	3	1
261	222	1
262	223	1
263	224	1
264	205	1
44	44	1
180	163	1
66	66	1
265	225	1
235	164	1
189	170	1
117	112	1
266	226	1
267	227	1
268	228	1
269	229	1
97	94	1
254	216	1
270	230	1
228	200	1
271	209	1
272	231	1
273	150	1
51	51	1
274	232	1
275	233	1
118	113	1
156	144	1
108	104	1
235	164	1
276	234	1
71	71	1
277	235	1
148	138	1
206	184	1
278	236	1
279	237	1
228	200	1
275	233	1
280	150	1
13	13	1
281	238	1
282	239	1
198	178	1
163	151	1
283	240	1
284	241	1
285	242	1
286	243	1
287	244	1
288	243	1
289	205	1
290	245	1
291	218	1
292	202	1
293	246	1
187	168	1
157	145	1
95	92	1
294	247	1
46	46	1
180	163	1
295	248	1
257	218	1
296	249	1
145	136	1
16	16	1
297	250	1
298	251	1
274	232	1
299	252	1
248	212	1
300	243	1
301	253	1
146	137	1
214	191	1
101	98	1
302	254	1
211	188	1
303	255	1
304	256	1
305	257	1
306	258	1
307	259	1
62	62	1
76	76	1
299	252	1
75	75	1
308	203	1
309	260	1
111	106	1
82	81	1
310	261	1
311	262	1
194	174	1
312	263	1
302	254	1
313	264	1
39	39	1
314	265	1
315	266	1
47	47	1
316	267	1
146	137	1
27	27	1
317	268	1
194	174	1
318	269	1
62	62	1
319	215	1
223	197	1
101	98	1
320	270	1
321	271	1
301	253	1
322	243	1
323	272	1
324	273	1
90	89	1
325	274	1
73	73	1
123	117	1
326	275	1
257	218	1
228	200	1
327	276	1
328	277	1
199	121	1
329	278	1
330	279	1
313	264	1
331	280	1
198	178	1
272	231	1
332	281	1
333	282	1
320	270	1
334	218	1
53	53	1
330	279	1
128	106	1
335	283	1
191	172	1
336	275	1
214	191	1
337	284	1
338	202	1
339	285	1
340	133	1
341	286	1
26	26	1
342	287	1
343	275	1
271	209	1
255	168	1
191	172	1
344	148	1
345	254	1
346	288	1
347	256	1
261	222	1
260	221	1
320	270	1
348	289	1
172	157	1
349	290	1
350	291	1
351	292	1
203	182	1
352	293	1
179	162	1
103	100	1
50	50	1
353	294	1
354	275	1
269	229	1
355	295	1
18	18	1
229	201	1
356	296	1
107	103	1
357	297	1
358	298	1
359	299	1
131	123	1
360	242	1
361	300	1
41	41	1
16	16	1
327	276	1
362	301	1
363	302	1
310	261	1
364	303	1
365	253	1
246	210	1
366	304	1
171	156	1
178	128	1
170	155	1
367	305	1
35	35	1
59	59	1
99	96	1
368	306	1
115	110	1
