0	0	1
0	0	1
1	1	1
2	2	1
3	3	1
2	2	1
1	1	1
4	4	1
0	0	1
5	5	1
0	0	1
6	6	1
6	6	1
3	3	1
7	7	1
4	4	1
8	8	1
9	9	1
10	10	1
11	11	1
11	11	1
12	12	1
13	13	1
13	13	1
14	14	1
0	0	1
10	10	1
15	15	1
12	12	1
1	1	1
16	16	1
12	12	1
8	8	1
17	17	1
18	18	1
6	6	1
19	19	1
10	10	1
16	16	1
10	10	1
20	20	1
14	14	1
15	15	1
17	17	1
18	18	1
21	21	1
16	16	1
0	0	1
22	22	1
8	8	1
23	23	1
14	14	1
11	11	1
24	24	1
25	25	1
18	18	1
26	26	1
27	27	1
28	28	1
12	12	1
29	29	1
30	30	1
21	21	1
31	31	1
18	18	1
32	32	1
33	33	1
34	34	1
17	17	1
31	31	1
7	7	1
24	24	1
35	35	1
36	36	1
37	37	1
9	9	1
38	38	1
39	39	1
40	40	1
2	2	1
22	22	1
21	21	1
31	31	1
41	41	1
10	10	1
42	42	1
4	4	1
43	43	1
44	44	1
1	1	1
45	45	1
4	4	1
46	46	1
47	47	1
25	25	1
24	24	1
48	48	1
1	1	1
2	2	1
49	49	1
50	50	1
36	36	1
51	51	1
31	31	1
52	52	1
53	53	1
51	51	1
2	2	1
36	36	1
15	15	1
54	54	1
15	15	1
55	55	1
56	56	1
50	50	1
40	40	1
25	25	1
57	57	1
58	58	1
5	5	1
59	59	1
60	60	1
16	16	1
61	61	1
0	0	1
62	62	1
31	31	1
61	61	1
12	12	1
62	62	1
46	46	1
63	63	1
64	64	1
37	37	1
65	65	1
1	1	1
9	9	1
66	66	1
67	67	1
68	68	1
69	63	1
70	69	1
71	70	1
72	71	1
33	33	1
73	72	1
74	61	1
18	18	1
75	73	1
57	57	1
71	70	1
68	68	1
76	40	1
77	74	1
18	18	1
78	75	1
79	76	1
80	77	1
81	78	1
11	11	1
76	40	1
13	13	1
82	79	1
83	63	1
40	40	1
30	30	1
84	80	1
85	81	1
10	10	1
86	82	1
55	55	1
60	60	1
87	83	1
25	25	1
2	2	1
26	26	1
63	63	1
63	63	1
88	84	1
89	85	1
90	86	1
82	79	1
57	57	1
77	74	1
91	87	1
92	88	1
93	89	1
56	56	1
62	62	1
94	90	1
30	30	1
73	72	1
95	91	1
96	92	1
97	93	1
98	94	1
5	5	1
99	95	1
100	96	1
101	97	1
85	81	1
99	95	1
102	98	1
103	99	1
104	100	1
105	101	1
61	61	1
106	102	1
107	103	1
108	104	1
109	86	1
110	103	1
111	105	1
7	7	1
86	82	1
112	106	1
113	107	1
94	90	1
114	108	1
85	81	1
115	109	1
116	110	1
117	111	1
40	40	1
118	112	1
119	82	1
120	113	1
121	114	1
122	115	1
123	116	1
64	64	1
51	51	1
67	67	1
92	88	1
2	2	1
124	117	1
125	87	1
20	20	1
126	118	1
127	119	1
128	120	1
129	121	1
104	100	1
130	122	1
98	94	1
131	123	1
1	1	1
132	111	1
9	9	1
49	49	1
133	124	1
134	125	1
108	104	1
135	126	1
30	30	1
136	127	1
107	103	1
137	128	1
43	43	1
138	129	1
84	80	1
139	121	1
97	93	1
140	130	1
137	128	1
77	74	1
54	54	1
76	40	1
38	38	1
32	32	1
95	91	1
129	121	1
92	88	1
141	131	1
21	21	1
142	105	1
143	132	1
16	16	1
38	38	1
30	30	1
144	133	1
145	134	1
119	82	1
146	135	1
130	122	1
147	136	1
148	137	1
98	94	1
56	56	1
71	70	1
149	138	1
150	139	1
151	140	1
74	61	1
36	36	1
106	102	1
147	136	1
152	141	1
153	142	1
123	116	1
47	47	1
154	143	1
61	61	1
155	144	1
40	40	1
105	101	1
81	78	1
155	144	1
156	145	1
34	34	1
30	30	1
157	146	1
158	147	1
159	97	1
160	148	1
55	55	1
161	130	1
162	149	1
163	150	1
164	151	1
47	47	1
113	107	1
9	9	1
156	145	1
51	51	1
117	111	1
165	152	1
140	130	1
166	153	1
167	154	1
168	155	1
169	124	1
170	156	1
171	86	1
172	87	1
173	157	1
174	158	1
79	76	1
175	159	1
155	144	1
114	108	1
176	160	1
100	96	1
99	95	1
177	161	1
178	145	1
145	134	1
165	152	1
179	162	1
104	100	1
180	150	1
171	86	1
181	163	1
182	164	1
183	103	1
178	145	1
145	134	1
