0	0	1
1	1	1
1	1	1
0	0	1
2	2	1
0	0	1
1	1	1
2	2	1
3	3	1
4	4	1
5	5	1
6	6	1
1	1	1
2	2	1
7	7	1
8	8	1
9	9	1
10	10	1
11	11	1
4	4	1
12	12	1
2	2	1
13	13	1
14	14	1
15	15	1
5	5	1
16	16	1
14	14	1
17	17	1
18	18	1
19	19	1
20	20	1
11	11	1
21	21	1
11	11	1
2	2	1
22	22	1
23	16	1
11	11	1
3	3	1
4	4	1
1	1	1
23	16	1
10	10	1
17	17	1
21	21	1
8	8	1
24	23	1
25	24	1
26	25	1
21	21	1
27	26	1
28	27	1
19	19	1
29	28	1
30	29	1
26	25	1
31	27	1
32	30	1
33	31	1
18	18	1
27	26	1
22	22	1
34	32	1
0	0	1
35	33	1
3	3	1
1	1	1
25	24	1
36	34	1
37	32	1
38	35	1
25	24	1
0	0	1
39	36	1
29	28	1
40	11	1
39	36	1
41	37	1
34	32	1
28	27	1
42	38	1
32	30	1
43	39	1
44	40	1
23	16	1
45	41	1
46	42	1
47	43	1
48	44	1
47	43	1
11	11	1
49	45	1
50	46	1
51	47	1
28	27	1
12	12	1
26	25	1
52	36	1
53	24	1
23	16	1
54	11	1
55	48	1
56	49	1
57	50	1
10	10	1
11	11	1
39	36	1
47	43	1
0	0	1
18	18	1
12	12	1
58	51	1
43	39	1
59	52	1
33	31	1
60	53	1
61	54	1
62	55	1
36	34	1
63	56	1
64	57	1
28	27	1
65	58	1
66	59	1
31	27	1
21	21	1
41	37	1
51	47	1
67	60	1
68	34	1
69	61	1
56	49	1
26	25	1
70	62	1
71	63	1
72	64	1
61	54	1
19	19	1
73	22	1
62	55	1
74	65	1
75	66	1
73	22	1
45	41	1
76	55	1
34	32	1
7	7	1
2	2	1
77	67	1
78	68	1
79	69	1
80	70	1
7	7	1
81	29	1
82	71	1
83	72	1
36	34	1
75	66	1
43	39	1
24	23	1
84	22	1
85	13	1
82	71	1
86	28	1
87	73	1
88	15	1
20	20	1
88	15	1
89	74	1
26	25	1
90	75	1
16	16	1
1	1	1
91	76	1
92	77	1
93	78	1
65	58	1
94	79	1
95	80	1
96	81	1
97	82	1
45	41	1
66	59	1
19	19	1
34	32	1
98	83	1
23	16	1
73	22	1
99	55	1
100	29	1
17	17	1
101	84	1
102	52	1
79	69	1
38	35	1
80	70	1
103	85	1
104	86	1
68	34	1
60	53	1
105	13	1
86	28	1
106	36	1
45	41	1
107	59	1
108	87	1
109	54	1
110	78	1
79	69	1
23	16	1
22	22	1
111	53	1
21	21	1
34	32	1
112	88	1
113	11	1
58	51	1
114	89	1
115	17	1
89	74	1
116	90	1
65	58	1
117	91	1
118	92	1
119	93	1
120	94	1
119	93	1
45	41	1
121	95	1
122	35	1
123	96	1
9	9	1
124	86	1
18	18	1
70	62	1
125	56	1
126	21	1
66	59	1
127	97	1
14	14	1
109	54	1
12	12	1
64	57	1
31	27	1
76	55	1
128	98	1
129	99	1
117	91	1
130	69	1
88	15	1
131	72	1
36	34	1
132	94	1
51	47	1
133	100	1
37	32	1
134	101	1
82	71	1
135	102	1
136	103	1
122	35	1
19	19	1
137	98	1
61	54	1
138	97	1
94	79	1
139	104	1
140	105	1
141	106	1
141	106	1
82	71	1
4	4	1
142	74	1
143	44	1
43	39	1
144	107	1
121	95	1
145	104	1
76	55	1
146	108	1
104	86	1
130	69	1
132	94	1
121	95	1
147	109	1
126	21	1
8	8	1
148	110	1
134	101	1
149	111	1
130	69	1
71	63	1
55	48	1
150	109	1
151	110	1
42	38	1
60	53	1
90	75	1
152	112	1
153	81	1
102	52	1
146	108	1
30	29	1
154	113	1
155	114	1
156	115	1
157	116	1
158	117	1
23	16	1
159	118	1
160	119	1
161	83	1
162	23	1
142	74	1
163	71	1
69	61	1
55	48	1
147	109	1
29	28	1
164	120	1
15	15	1
165	74	1
79	69	1
166	121	1
135	102	1
167	122	1
39	36	1
45	41	1
133	100	1
141	106	1
168	22	1
62	55	1
169	123	1
34	32	1
92	77	1
31	27	1
170	52	1
171	124	1
67	60	1
48	44	1
161	83	1
172	125	1
26	25	1
162	23	1
173	79	1
29	28	1
174	126	1
75	66	1
175	121	1
161	83	1
27	26	1
170	52	1
176	56	1
57	50	1
177	127	1
178	59	1
179	128	1
118	92	1
180	129	1
181	78	1
1	1	1
129	99	1
26	25	1
127	97	1
182	76	1
183	130	1
184	131	1
185	44	1
152	112	1
186	132	1
187	12	1
188	55	1
189	133	1
178	59	1
190	134	1
191	131	1
126	21	1
192	92	1
193	135	1
189	133	1
105	13	1
89	74	1
150	109	1
155	114	1
120	94	1
83	72	1
194	136	1
195	137	1
196	134	1
190	134	1
197	138	1
90	75	1
79	69	1
198	136	1
199	5	1
189	133	1
104	86	1
200	134	1
201	139	1
202	36	1
203	25	1
31	27	1
199	5	1
130	69	1
204	83	1
151	110	1
104	86	1
205	140	1
206	141	1
186	132	1
207	142	1
71	63	1
24	23	1
208	143	1
209	126	1
210	144	1
211	21	1
212	6	1
213	131	1
25	24	1
214	145	1
215	134	1
216	12	1
60	53	1
105	13	1
217	116	1
218	31	1
56	49	1
154	113	1
219	146	1
220	15	1
41	37	1
46	42	1
221	147	1
61	54	1
222	148	1
223	90	1
224	21	1
38	35	1
214	145	1
122	35	1
11	11	1
225	149	1
143	44	1
168	22	1
226	150	1
198	136	1
227	147	1
60	53	1
228	151	1
37	32	1
49	45	1
41	37	1
23	16	1
157	116	1
229	152	1
228	151	1
147	109	1
230	153	1
231	52	1
232	154	1
233	20	1
234	20	1
72	64	1
235	137	1
169	123	1
15	15	1
213	131	1
236	21	1
237	154	1
92	77	1
37	32	1
168	22	1
157	116	1
186	132	1
126	21	1
238	69	1
189	133	1
91	76	1
210	144	1
180	129	1
239	155	1
240	21	1
241	134	1
242	145	1
243	147	1
151	110	1
244	56	1
87	73	1
245	106	1
125	56	1
246	148	1
97	82	1
247	79	1
215	134	1
22	22	1
140	105	1
103	85	1
248	156	1
249	7	1
250	157	1
18	18	1
89	74	1
172	125	1
176	56	1
72	64	1
177	127	1
251	121	1
171	124	1
252	158	1
205	140	1
253	159	1
1	1	1
120	94	1
254	144	1
255	7	1
256	16	1
120	94	1
95	80	1
174	126	1
257	160	1
231	52	1
128	98	1
109	54	1
74	65	1
258	119	1
64	57	1
259	20	1
260	161	1
261	72	1
262	162	1
263	163	1
264	58	1
265	72	1
266	164	1
163	71	1
86	28	1
215	134	1
267	74	1
215	134	1
268	165	1
40	11	1
90	75	1
269	121	1
8	8	1
270	20	1
271	14	1
272	30	1
173	79	1
249	7	1
153	81	1
76	55	1
142	74	1
273	166	1
84	22	1
30	29	1
220	15	1
236	21	1
274	167	1
275	165	1
276	106	1
277	114	1
56	49	1
196	134	1
278	168	1
124	86	1
75	66	1
279	142	1
280	12	1
102	52	1
281	14	1
151	110	1
26	25	1
11	11	1
222	148	1
282	114	1
177	127	1
283	1	1
150	109	1
284	134	1
285	81	1
127	97	1
286	56	1
287	169	1
288	21	1
289	121	1
290	83	1
291	170	1
192	92	1
292	66	1
293	171	1
294	68	1
295	14	1
296	25	1
26	25	1
297	140	1
298	172	1
299	173	1
300	160	1
159	118	1
231	52	1
301	174	1
302	131	1
303	111	1
95	80	1
304	175	1
201	139	1
191	131	1
148	110	1
25	24	1
17	17	1
86	28	1
171	124	1
286	56	1
305	40	1
163	71	1
306	176	1
293	171	1
307	68	1
308	6	1
309	165	1
310	19	1
73	22	1
138	97	1
31	27	1
311	177	1
312	83	1
43	39	1
313	178	1
110	78	1
314	179	1
27	26	1
173	79	1
206	141	1
278	168	1
213	131	1
112	88	1
315	148	1
316	180	1
184	131	1
180	129	1
50	46	1
317	124	1
44	40	1
318	55	1
319	181	1
15	15	1
320	36	1
321	5	1
322	52	1
208	143	1
323	182	1
324	126	1
325	149	1
4	4	1
311	177	1
326	91	1
130	69	1
22	22	1
99	55	1
263	163	1
327	156	1
328	85	1
329	21	1
12	12	1
0	0	1
330	7	1
331	55	1
71	63	1
83	72	1
332	58	1
333	21	1
259	20	1
334	55	1
142	74	1
133	100	1
296	25	1
75	66	1
222	148	1
335	60	1
336	134	1
337	155	1
338	4	1
260	161	1
339	183	1
271	14	1
190	134	1
197	138	1
209	126	1
154	113	1
340	78	1
341	69	1
342	134	1
343	121	1
344	76	1
243	147	1
345	136	1
273	166	1
346	37	1
147	109	1
143	44	1
347	142	1
72	64	1
179	128	1
299	173	1
98	83	1
7	7	1
319	181	1
348	59	1
349	21	1
107	59	1
350	40	1
7	7	1
351	84	1
352	29	1
353	15	1
354	16	1
355	58	1
356	15	1
357	58	1
349	21	1
124	86	1
