0	0	1
1	0	1
1	0	1
1	0	1
2	0	1
3	0	1
4	0	1
2	0	1
3	0	1
4	0	1
2	0	1
5	1	1
6	0	1
2	0	1
0	0	1
7	0	1
8	0	1
5	1	1
1	0	1
9	0	1
6	0	1
10	1	1
7	0	1
11	2	1
12	0	1
9	0	1
12	0	1
10	1	1
7	0	1
12	0	1
3	0	1
9	0	1
13	3	1
14	4	1
15	5	1
7	0	1
14	4	1
16	0	1
17	6	1
7	0	1
8	0	1
18	7	1
19	5	1
12	0	1
6	0	1
12	0	1
20	0	1
21	5	1
21	5	1
22	0	1
23	8	1
24	0	1
25	9	1
26	5	1
27	0	1
1	0	1
16	0	1
28	10	1
21	5	1
29	11	1
12	0	1
30	3	1
15	5	1
31	12	1
17	6	1
14	4	1
25	9	1
32	13	1
17	6	1
5	1	1
33	14	1
34	5	1
35	0	1
36	0	1
37	9	1
19	5	1
38	0	1
39	15	1
15	5	1
19	5	1
40	15	1
41	13	1
42	16	1
43	3	1
39	15	1
44	8	1
45	17	1
46	11	1
47	17	1
48	6	1
49	14	1
50	8	1
51	16	1
15	5	1
32	13	1
52	18	1
41	13	1
7	0	1
45	17	1
48	6	1
53	14	1
44	8	1
15	5	1
34	5	1
49	14	1
54	19	1
27	0	1
31	12	1
55	20	1
56	21	1
22	0	1
57	22	1
58	16	1
59	11	1
41	13	1
51	16	1
60	13	1
61	11	1
62	22	1
25	9	1
63	23	1
22	0	1
64	24	1
42	16	1
10	1	1
22	0	1
65	12	1
31	12	1
66	25	1
67	25	1
19	5	1
68	25	1
69	26	1
70	27	1
71	25	1
72	28	1
73	25	1
70	27	1
5	1	1
59	11	1
74	29	1
68	25	1
75	25	1
3	0	1
76	24	1
35	0	1
77	25	1
78	30	1
79	31	1
74	29	1
55	20	1
63	23	1
80	32	1
76	24	1
37	9	1
81	33	1
82	34	1
22	0	1
43	3	1
69	26	1
61	11	1
35	0	1
27	0	1
29	11	1
83	29	1
84	30	1
31	12	1
11	2	1
85	35	1
86	25	1
87	30	1
88	36	1
25	9	1
89	37	1
20	0	1
18	7	1
90	8	1
91	35	1
59	11	1
92	38	1
43	3	1
93	39	1
93	39	1
94	8	1
95	10	1
96	40	1
97	41	1
98	8	1
35	0	1
99	38	1
18	7	1
9	0	1
52	18	1
100	32	1
101	39	1
102	39	1
28	10	1
28	10	1
103	42	1
104	43	1
105	44	1
106	32	1
59	11	1
28	10	1
107	25	1
108	45	1
109	25	1
110	8	1
65	12	1
90	8	1
22	0	1
111	46	1
112	47	1
113	48	1
114	49	1
115	32	1
25	9	1
115	32	1
33	14	1
116	46	1
117	50	1
118	51	1
103	42	1
119	37	1
24	0	1
47	17	1
35	0	1
120	46	1
112	47	1
7	0	1
42	16	1
115	32	1
121	51	1
122	52	1
62	22	1
77	25	1
123	35	1
124	53	1
8	0	1
125	54	1
126	52	1
127	55	1
79	31	1
46	11	1
128	56	1
2	0	1
129	57	1
53	14	1
92	38	1
130	58	1
131	54	1
89	37	1
113	48	1
75	25	1
121	51	1
132	59	1
133	46	1
134	60	1
55	20	1
129	57	1
87	30	1
14	4	1
135	51	1
136	45	1
137	51	1
17	6	1
78	30	1
28	10	1
48	6	1
5	1	1
138	10	1
19	5	1
69	26	1
29	11	1
38	0	1
38	0	1
92	38	1
11	2	1
84	30	1
139	46	1
140	38	1
141	54	1
142	61	1
143	39	1
144	51	1
87	30	1
35	0	1
90	8	1
21	5	1
8	0	1
145	62	1
146	63	1
147	64	1
148	51	1
133	46	1
149	16	1
150	65	1
106	32	1
96	40	1
151	40	1
40	15	1
79	31	1
152	66	1
51	16	1
120	46	1
153	67	1
101	39	1
116	46	1
154	68	1
155	38	1
156	69	1
157	70	1
132	59	1
94	8	1
139	46	1
158	71	1
55	20	1
85	35	1
148	51	1
159	70	1
19	5	1
160	72	1
50	8	1
161	73	1
81	33	1
90	8	1
162	51	1
155	38	1
163	72	1
164	74	1
165	75	1
130	58	1
34	5	1
144	76	1
166	58	1
127	52	1
167	66	1
45	17	1
168	46	1
117	50	1
1	0	1
167	66	1
29	11	1
169	38	1
170	64	1
171	77	1
172	66	1
133	46	1
173	64	1
51	16	1
174	78	1
163	72	1
113	48	1
19	5	1
175	77	1
104	43	1
176	32	1
7	0	1
80	32	1
88	36	1
132	59	1
177	72	1
178	38	1
179	51	1
46	11	1
180	37	1
5	1	1
181	71	1
53	14	1
81	33	1
182	77	1
183	76	1
184	40	1
159	70	1
65	12	1
185	76	1
19	5	1
186	79	1
187	71	1
188	46	1
58	16	1
175	77	1
189	72	1
75	25	1
30	3	1
190	80	1
191	38	1
192	50	1
193	81	1
29	11	1
108	45	1
194	82	1
153	67	1
55	20	1
182	77	1
191	38	1
31	12	1
195	83	1
83	29	1
122	52	1
196	84	1
197	85	1
87	30	1
8	0	1
25	9	1
25	9	1
84	30	1
72	28	1
93	39	1
198	64	1
199	25	1
200	64	1
201	86	1
202	77	1
203	29	1
204	87	1
40	15	1
205	11	1
206	77	1
